Date,High,Low,Open,Close,Volume,Adj Close
2017-07-03,111.87999725341797,110.73500061035156,111.68299865722656,111.68299865722656,2395.0,109.73812866210938
2017-07-04,111.90799713134766,111.6729965209961,111.68299865722656,111.87000274658203,3218.0,109.92188262939453
2017-07-05,111.87000274658203,110.51000213623047,111.84200286865234,110.51000213623047,2534.0,108.58556365966797
2017-07-06,111.69200134277344,109.80599975585938,111.46700286865234,110.74400329589844,4044.0,108.81549072265625
2017-07-07,111.33599853515625,108.87699890136719,111.33599853515625,109.60900115966797,4270.0,107.70024871826172
2017-07-10,111.2979965209961,109.80599975585938,109.80599975585938,111.2509994506836,1895.0,109.31365203857422
2017-07-11,112.62100219726562,110.74400329589844,110.74400329589844,110.84700012207031,2984.0,108.91669464111328
2017-07-12,112.4800033569336,111.66400146484375,111.68299865722656,112.4800033569336,1709.0,110.52125549316406
2017-07-13,113.08100128173828,112.1520004272461,112.62100219726562,113.08100128173828,3750.0,111.1117935180664
2017-07-14,117.31400299072266,112.62100219726562,113.08100128173828,113.13700103759766,2939.0,111.16681671142578
2017-07-17,114.40399932861328,113.09100341796875,114.3949966430664,114.02899932861328,2213.0,112.04328155517578
2017-07-18,114.49800109863281,113.37200164794922,113.37200164794922,113.56900024414062,2021.0,111.5912857055664
2017-07-19,116.36599731445312,114.07599639892578,114.49800109863281,116.36599731445312,1953.0,114.33958435058594
2017-07-20,117.19200134277344,113.56900024414062,116.35700225830078,117.1729965209961,2762.0,115.13252258300781
2017-07-21,117.22000122070312,116.05599975585938,117.21099853515625,117.22000122070312,2240.0,115.1787109375
2017-07-24,117.68900299072266,116.91999816894531,117.28600311279297,117.50199890136719,6047.0,115.45579528808594
2017-07-25,117.68900299072266,117.31400299072266,117.45500183105469,117.31400299072266,1410.0,115.27108001708984
2017-07-26,117.72699737548828,117.1259994506836,117.30400085449219,117.40799713134766,3408.0,115.36343383789062
2017-07-27,117.59500122070312,117.22000122070312,117.39800262451172,117.59500122070312,3578.0,115.54718017578125
2017-07-28,117.68900299072266,117.35099792480469,117.53900146484375,117.6520004272461,4042.0,115.60318756103516
2017-07-31,117.64199829101562,116.85399627685547,117.64199829101562,117.322998046875,3313.0,115.27991485595703
2017-08-01,117.25800323486328,113.4749984741211,117.25800323486328,114.8740005493164,2583.0,112.87356567382812
2017-08-02,116.84500122070312,109.80599975585938,115.43699645996094,110.73500061035156,4224.0,108.806640625
2017-08-03,112.98999786376953,109.9000015258789,110.0199966430664,110.19999694824219,13600.0,108.28095245361328
2017-08-04,110.98999786376953,110.0,110.08000183105469,110.45999908447266,8957.0,108.53642272949219
2017-08-07,111.0,110.02999877929688,110.02999877929688,111.0,6380.0,109.06703186035156
2017-08-08,111.98999786376953,110.6500015258789,110.6500015258789,111.98999786376953,4464.0,110.03978729248047
2017-08-09,112.0,110.75,112.0,110.75,7352.0,108.82138061523438
2017-08-10,111.4800033569336,110.0199966430664,111.4800033569336,110.8499984741211,5476.0,108.91963958740234
2017-08-11,111.0,110.36000061035156,110.36000061035156,110.5,3794.0,108.57572937011719
2017-08-14,111.0,110.11000061035156,111.0,110.11000061035156,4195.0,108.19252014160156
2017-08-15,110.62000274658203,110.12000274658203,110.12000274658203,110.4000015258789,5114.0,108.47747802734375
2017-08-16,111.3499984741211,110.4000015258789,110.44000244140625,111.3499984741211,7166.0,109.41093444824219
2017-08-17,111.12999725341797,110.25,111.12999725341797,110.55000305175781,2671.0,108.62486267089844
2017-08-18,111.0,110.29000091552734,111.0,110.29000091552734,4133.0,108.36939239501953
2017-08-21,111.0,110.30000305175781,111.0,110.81999969482422,4698.0,108.8901596069336
2017-08-22,111.7300033569336,110.62000274658203,110.81999969482422,111.7300033569336,2441.0,109.78431701660156
2017-08-23,113.5,111.0199966430664,111.75,113.5,4441.0,111.52349090576172
2017-08-24,114.0,113.4000015258789,113.44000244140625,113.5,4500.0,111.52349090576172
2017-08-25,113.8499984741211,112.5,113.08000183105469,113.79000091552734,3283.0,111.80844116210938
2017-08-28,114.5999984741211,113.06999969482422,113.19999694824219,114.5999984741211,5612.0,112.60433197021484
2017-08-29,115.13999938964844,114.0999984741211,114.0999984741211,114.91000366210938,2941.0,112.90894317626953
2017-08-30,115.5,114.80000305175781,114.91000366210938,115.48999786376953,3289.0,113.47882843017578
2017-08-31,115.5,114.94999694824219,115.48999786376953,115.0,1618.0,112.99736785888672
