Date,High,Low,Open,Close,Volume,Adj Close
2017-07-03,21.4773006439209,21.14389991760254,21.30299949645996,21.36359977722168,9740940.0,18.105953216552734
2017-07-04,21.454500198364258,21.204500198364258,21.212099075317383,21.378799438476562,4019400.0,18.129926681518555
2017-07-05,21.484800338745117,21.03030014038086,21.431800842285156,21.38640022277832,10391172.0,18.136369705200195
2017-07-06,21.431800842285156,21.03030014038086,21.348499298095703,21.0757999420166,11172876.0,17.87297821044922
2017-07-07,21.2726993560791,20.78030014038086,21.16670036315918,21.098499298095703,16070868.0,17.89222526550293
2017-07-10,21.4242000579834,21.068199157714844,21.181800842285156,21.33329963684082,16262532.0,18.091344833374023
2017-07-11,21.757600784301758,21.2273006439209,21.33329963684082,21.704500198364258,8806908.0,18.40613555908203
2017-07-12,22.340900421142578,21.795499801635742,21.96969985961914,22.28030014038086,21953580.0,18.894433975219727
2017-07-13,22.63640022277832,22.287900924682617,22.33329963684082,22.4773006439209,18307080.0,19.061487197875977
2017-07-14,22.659099578857422,22.38640022277832,22.63640022277832,22.5,13412256.0,19.080747604370117
2017-07-17,22.484800338745117,22.19700050354004,22.484800338745117,22.348499298095703,9166608.0,18.952268600463867
2017-07-18,22.628799438476562,22.10610008239746,22.3257999420166,22.628799438476562,10214556.0,19.189970016479492
2017-07-19,22.71969985961914,22.234800338745117,22.628799438476562,22.348499298095703,15190692.0,18.952268600463867
2017-07-20,22.628799438476562,22.265199661254883,22.35610008239746,22.2726993560791,12209208.0,18.887989044189453
2017-07-21,22.378799438476562,22.06060028076172,22.2726993560791,22.181800842285156,8809812.0,18.810894012451172
2017-07-24,22.409099578857422,22.13640022277832,22.33329963684082,22.371200561523438,7850304.0,18.97151756286621
2017-07-25,22.78030014038086,22.4242000579834,22.462099075317383,22.734800338745117,21836232.0,19.279857635498047
2017-07-26,22.94700050354004,22.43939971923828,22.742399215698242,22.537900924682617,18830064.0,19.112886428833008
