Date,High,Low,Open,Close,Volume,Adj Close
2017-07-03,16.670000076293945,16.190000534057617,16.540000915527344,16.450000762939453,613500.0,14.132411003112793
2017-07-04,16.469999313354492,16.229999542236328,16.420000076293945,16.25,279500.0,13.960587501525879
2017-07-05,17.399999618530273,16.65999984741211,16.75,17.31999969482422,3294500.0,14.879838943481445
2017-07-06,19.959999084472656,18.600000381469727,19.959999084472656,19.1299991607666,7375000.0,16.434833526611328
2017-07-07,19.850000381469727,18.770000457763672,19.100000381469727,18.8799991607666,2058600.0,16.220054626464844
2017-07-10,19.219999313354492,17.479999542236328,18.8799991607666,18.110000610351562,4334300.0,15.558537483215332
2017-07-11,18.270000457763672,17.600000381469727,18.110000610351562,17.68000030517578,2421500.0,15.189119338989258
2017-07-12,18.420000076293945,17.829999923706055,17.959999084472656,18.350000381469727,2009100.0,15.764724731445312
2017-07-13,18.670000076293945,18.25,18.549999237060547,18.600000381469727,839100.0,15.979503631591797
2017-07-14,18.75,17.479999542236328,18.639999389648438,17.649999618530273,2450000.0,15.163346290588379
2017-07-17,17.829999923706055,17.030000686645508,17.829999923706055,17.229999542236328,2436900.0,14.802518844604492
2017-07-18,17.549999237060547,17.059999465942383,17.260000228881836,17.5,2220700.0,15.034479141235352
2017-07-19,17.690000534057617,16.8799991607666,17.649999618530273,16.940000534057617,1472000.0,14.553376197814941
2017-07-20,17.34000015258789,16.989999771118164,17.100000381469727,16.989999771118164,1237300.0,14.596331596374512
2017-07-21,17.200000762939453,16.899999618530273,17.049999237060547,17.010000228881836,979200.0,14.61351490020752
2017-07-24,17.09000015258789,16.600000381469727,17.09000015258789,16.920000076293945,658700.0,14.536194801330566
2017-07-25,17.450000762939453,16.860000610351562,17.0,17.31999969482422,1579900.0,14.879838943481445
2017-07-26,17.450000762939453,16.600000381469727,17.25,16.790000915527344,1365800.0,14.424509048461914
2017-07-27,16.959999084472656,16.3700008392334,16.90999984741211,16.43000030517578,930200.0,14.115227699279785
2017-07-28,16.889999389648438,16.200000762939453,16.540000915527344,16.889999389648438,1193900.0,14.510419845581055
2017-07-31,16.959999084472656,16.559999465942383,16.899999618530273,16.670000076293945,1956500.0,14.321415901184082
2017-08-01,16.850000381469727,16.610000610351562,16.610000610351562,16.790000915527344,1561100.0,14.424509048461914
2017-08-02,16.739999771118164,16.459999084472656,16.700000762939453,16.5,2088700.0,14.175366401672363
2017-08-03,17.25,16.510000228881836,16.510000228881836,17.200000762939453,2134900.0,14.77674674987793
2017-08-04,17.799999237060547,17.229999542236328,17.25,17.790000915527344,1673100.0,15.283622741699219
2017-08-07,18.290000915527344,17.510000228881836,17.799999237060547,18.020000457763672,1242300.0,15.481217384338379
2017-08-08,18.3799991607666,17.81999969482422,18.1200008392334,17.979999542236328,1351400.0,15.446853637695312
2017-08-09,18.100000381469727,17.510000228881836,18.0,17.81999969482422,1224700.0,15.309396743774414
2017-08-10,17.81999969482422,17.299999237060547,17.81999969482422,17.299999237060547,741400.0,14.862655639648438
2017-08-11,17.719999313354492,17.1200008392334,17.1200008392334,17.719999313354492,803700.0,15.223483085632324
