Date,High,Low,Open,Close,Volume,Adj Close
2020-06-15,101.98999786376953,100.87000274658203,101.98999786376953,101.5,7543,101.5
2020-06-16,101.5,100.9800033569336,101.5,101.4000015258789,4426,101.4000015258789
2020-06-17,101.5,101.0,101.5,101.0,9689,101.0
2020-06-18,101.69999694824219,100.98999786376953,101.1500015258789,101.0,5188,101.0
2020-06-19,101.5,100.9800033569336,101.5,101.5,13069,101.5
2020-06-22,101.9000015258789,101.0,101.51000213623047,101.88999938964844,14985,101.88999938964844
2020-06-23,101.88999938964844,101.0,101.88999938964844,101.77999877929688,14821,101.77999877929688
2020-06-24,102.4800033569336,101.0,101.69999694824219,101.0,9006,101.0
2020-06-25,101.5,100.9000015258789,101.0,101.47000122070312,18603,101.47000122070312
2020-06-26,101.45999908447266,101.0,101.45999908447266,101.27999877929688,4596,101.27999877929688
2020-06-29,101.5999984741211,101.0,101.5999984741211,101.48999786376953,6607,101.48999786376953
2020-06-30,102.5,101.4000015258789,101.56999969482422,102.5,20893,102.5
2020-07-01,104.5,101.8499984741211,103.9800033569336,102.0,25988,102.0
2020-07-02,102.19999694824219,101.04000091552734,102.0,101.80000305175781,21583,101.80000305175781
2020-07-03,102.0,101.80000305175781,101.80999755859375,101.98999786376953,19465,101.98999786376953
2020-07-06,105.0999984741211,102.0,102.0,105.0,63834,105.0
2020-07-07,106.5,105.0,105.0,106.48999786376953,16340,106.48999786376953
2020-07-08,107.0,106.0,106.5,106.80000305175781,21809,106.80000305175781
2020-07-09,107.0,106.0999984741211,106.9800033569336,107.0,24467,107.0
2020-07-10,107.0,106.5,107.0,106.98999786376953,7717,106.98999786376953
2020-07-13,107.5,106.20999908447266,107.0,107.29000091552734,8629,107.29000091552734
2020-07-14,107.5,106.0,107.01000213623047,107.5,7864,107.5
2020-07-15,107.5,106.48999786376953,107.47000122070312,107.48999786376953,7289,107.48999786376953
2020-07-16,107.5,104.05000305175781,107.37999725341797,105.4000015258789,12835,105.4000015258789
2020-07-17,106.38999938964844,104.0,105.80999755859375,105.13999938964844,16002,105.13999938964844
2020-07-20,105.6500015258789,103.98999786376953,105.1500015258789,104.37999725341797,8848,104.37999725341797
2020-07-21,104.9800033569336,104.0,104.58999633789062,104.87999725341797,6842,104.87999725341797
2020-07-22,104.87999725341797,103.1500015258789,104.33000183105469,104.0,13935,104.0
2020-07-23,105.5,104.0,104.18000030517578,105.0999984741211,18297,105.0999984741211
2020-07-24,105.98999786376953,104.5,105.5,105.0,13820,105.0
2020-07-27,105.47000122070312,104.5999984741211,104.5999984741211,104.94999694824219,15529,104.94999694824219
2020-07-28,105.0,104.5,104.95999908447266,104.69999694824219,15623,104.69999694824219
2020-07-29,105.4000015258789,104.5,105.19999694824219,104.76000213623047,15718,104.76000213623047
2020-07-30,104.9000015258789,104.5,104.66000366210938,104.83000183105469,63875,104.83000183105469
2020-07-31,104.88999938964844,104.4800033569336,104.88999938964844,104.66999816894531,11421,104.66999816894531
2020-08-03,104.9000015258789,104.30000305175781,104.69999694824219,104.68000030517578,9199,104.68000030517578
2020-08-04,104.19999694824219,103.69999694824219,103.98999786376953,103.75,18435,103.75
2020-08-05,104.18000030517578,102.0,103.93000030517578,102.9000015258789,60463,102.9000015258789
2020-08-06,103.7699966430664,102.9800033569336,103.7699966430664,103.0199966430664,29064,103.0199966430664
2020-08-07,103.5,102.93000030517578,103.18000030517578,103.0,143718,103.0
2020-08-10,103.48999786376953,102.91000366210938,103.16999816894531,103.0199966430664,25400,103.0199966430664
2020-08-11,103.22000122070312,102.8499984741211,103.22000122070312,102.91000366210938,14374,102.91000366210938
2020-08-12,103.13999938964844,102.4000015258789,103.13999938964844,102.5999984741211,17836,102.5999984741211
2020-08-13,102.98999786376953,102.05000305175781,102.79000091552734,102.20999908447266,76022,102.20999908447266
2020-08-14,102.7300033569336,102.22000122070312,102.5999984741211,102.62000274658203,77027,102.62000274658203
2020-08-17,102.62000274658203,101.5,102.62000274658203,101.76000213623047,31133,101.76000213623047
2020-08-18,102.30000305175781,100.9800033569336,102.23999786376953,101.13999938964844,70219,101.13999938964844
2020-08-19,101.79000091552734,100.93000030517578,101.19999694824219,101.05000305175781,18154,101.05000305175781
2020-08-20,102.30000305175781,101.33999633789062,101.48999786376953,102.0,7272,102.0
2020-08-21,102.29000091552734,101.36000061035156,102.27999877929688,101.91999816894531,10666,101.91999816894531
2020-08-24,102.41000366210938,101.36000061035156,102.1500015258789,102.0,11859,102.0
2020-08-25,102.51000213623047,101.9000015258789,102.5,102.29000091552734,17641,102.29000091552734
2020-08-26,102.48999786376953,101.87999725341797,102.27999877929688,102.0,9594,102.0
2020-08-27,102.94000244140625,101.87999725341797,102.44000244140625,102.13999938964844,10394,102.13999938964844
2020-08-28,102.87000274658203,101.91999816894531,102.87000274658203,102.0,14812,102.0
2020-08-31,102.48999786376953,101.19999694824219,102.48999786376953,101.5,54097,101.5
2020-09-01,102.19999694824219,101.69999694824219,101.69999694824219,102.05999755859375,43083,102.05999755859375
2020-09-02,102.81999969482422,101.9000015258789,102.80999755859375,101.94999694824219,32589,101.94999694824219
